index,duration,content,startOfParagraph,startTime,ID
3809,1492,the astronomical terms.,False,285921,2510
3810,1891,And we could go on and on with this.,True,288182,2510
3811,2060,"Actually, if you stare at this for a while,",False,290097,2510
3812,1858,"and you just build random trajectories,",False,292181,2510
3813,3166,you will see that it actually feels a bit like doing poetry.,False,294063,2510
3814,1882,"And this is because, in a way,",False,298018,2510
3815,2940,walking in this space is like walking in the mind.,False,299924,2510
3816,1617,And the last thing,True,304027,2510
3817,4040,"is that this algorithm also identifies what are our intuitions,",False,305668,2510
3818,3896,of which words should lead in the neighborhood of introspection.,False,309732,2510
3819,1223,"So for instance,",False,313652,2510
3820,3979,"words such as self, guilt, reason, emotion,",False,314899,2510
3821,1889,"are very close to introspection,",False,318902,2510
3822,1151,"but other words,",False,320815,2510
3823,2167,"such as red, football, candle, banana,",False,321990,2510
3824,1452,are just very far away.,False,324181,2510
3825,2762,"And so once we've built the space,",True,326054,2510
3826,2826,"the question of the history of introspection,",False,328840,2510
3827,2333,or of the history of any concept,False,331690,2510
3828,4779,"which before could seem abstract and somehow vague,",False,334047,2510
3829,1604,"becomes concrete ,",False,338850,2510
3830,2738,becomes amenable to quantitative science.,False,340478,2510
3831,2762,"All that we have to do is take the books,",True,344216,2510
3832,1381,"we digitize them,",False,347002,2510
3833,2809,and we take this stream of words as a trajectory,False,348407,2510
3834,1969,"and project them into the space,",False,351240,2510
3835,3754,and then we ask whether this trajectory spends significant time,False,353233,2510
3836,2992,circling closely to the concept of introspection.,False,357011,2510
3837,1196,"And with this,",True,360760,2510
3838,2112,we could analyze the history of introspection,False,361980,2510
3839,1921,"in the ancient Greek tradition,",False,364116,2510
3840,2602,for which we have the best available written record.,False,366061,2510
3841,2255,"So what we did is we took all the books ,",False,369631,2510
3842,2284,"we just ordered them by time ,",False,371910,2510
3843,1752,for each book we take the words,False,374218,2510
3844,1961,"and we project them to the space,",False,375994,2510
3845,3032,"and then we ask for each word how close it is to introspection,",False,377979,2510
3846,1230,and we just average that.,False,381035,2510
3847,3198,"And then we ask whether, as time goes on and on,",False,382590,2510
3848,3252,"these books get closer, and closer and closer",False,385812,2510
3849,1754,to the concept of introspection.,False,389088,2510
3850,3801,And this is exactly what happens in the ancient Greek tradition.,True,390866,2510
3851,3127,"So you can see that for the oldest books in the Homeric tradition,",False,395698,2510
3852,3412,there is a small increase with books getting closer to introspection.,False,398849,2510
3853,2206,"But about four centuries before Christ,",False,402285,2510
3854,4708,this starts ramping up very rapidly to an almost five-fold increase,False,404515,2510
3855,2500,"of books getting closer, and closer and closer",False,409247,2510
3856,1682,to the concept of introspection.,False,411771,2510
3857,2424,And one of the nice things about this,False,414159,2510
3858,1198,is that now we can ask,False,416607,2510
3859,4147,"whether this is also true in a different, independent tradition.",False,417829,2510
3860,3176,"So we just ran this same analysis on the Judeo-Christian tradition,",True,422962,2510
3861,2721,and we got virtually the same pattern.,False,426162,2510
3862,4635,"Again, you see a small increase for the oldest books in the Old Testament,",False,429548,2510
3863,1914,and then it increases much more rapidly,False,434207,2510
3864,1839,in the new books of the New Testament.,False,436145,2510
3865,2032,And then we get the peak of introspection,False,438008,2510
3866,2127,"in The Confessions of Saint Augustine,",False,440064,2510
3867,1857,about four centuries after Christ.,False,442215,2510
3868,1944,"And this was very important,",False,444897,2510
3869,3373,"because Saint Augustine had been recognized by scholars,",False,446865,2510
3870,2172,"philologists, historians,",False,450262,2510
3871,2078,as one of the founders of introspection.,False,452458,2510
3872,3297,"Actually, some believe him to be the father of modern psychology.",False,455060,2510
3873,1839,"So our algorithm,",True,459012,2510
3874,2842,"which has the virtue of being quantitative,",False,460875,2510
3875,1263,"of being objective,",False,463741,2510
3876,2016,"and of course of being extremely fast ,",False,465028,2510
3877,2397,"it just runs in a fraction of a second ,",False,467068,2510
3878,3503,can capture some of the most important conclusions,False,469489,2510
3879,2222,of this long tradition of investigation.,False,473016,2510
3880,3651,"And this is in a way one of the beauties of science,",False,476317,2510
3881,3476,which is that now this idea can be translated,False,479992,2510
3882,2571,and generalized to a whole lot of different domains.,False,483492,2510
3883,4767,"So in the same way that we asked about the past of human consciousness,",True,486769,2510
3884,3406,maybe the most challenging question we can pose to ourselves,False,491560,2510
3885,4137,is whether this can tell us something about the future of our own consciousness.,False,494990,2510
3886,1470,"To put it more precisely,",False,499550,2510
3887,2416,whether the words we say today,False,501044,2510
3888,5197,"can tell us something of where our minds will be in a few days,",False,503484,2510
3889,1151,in a few months,False,508705,2510
3890,1182,or a few years from now.,False,509880,2510
3891,3020,And in the same way many of us are now wearing sensors,True,511597,2510
3892,1786,"that detect our heart rate,",False,514641,2510
3893,1269,"our respiration,",False,516451,2510
3894,1667,"our genes,",False,517744,2510
3895,3651,"on the hopes that this may help us prevent diseases,",False,519435,2510
3896,3521,"we can ask whether monitoring and analyzing the words we speak,",False,523110,2510
3897,2683,"we tweet, we email, we write,",False,526655,2510
3898,4808,can tell us ahead of time whether something may go wrong with our minds.,False,529362,2510
3899,1534,"And with Guillermo Cecchi,",False,535087,2510
3900,3001,"who has been my brother in this adventure,",False,536645,2510
3901,1555,we took on this task.,False,539670,2510
3902,5532,And we did so by analyzing the recorded speech of 34 young people,False,542228,2510
3903,2801,who were at a high risk of developing schizophrenia.,False,547784,2510
3904,2881,"And so what we did is, we measured speech at day one,",True,551434,2510
3905,3242,"and then we asked whether the properties of the speech could predict,",False,554339,2510
3906,2496,"within a window of almost three years,",False,557605,2510
3907,2035,the future development of psychosis.,False,560125,2510
3908,2366,"But despite our hopes,",False,563427,2510
3909,3117,we got failure after failure.,False,565817,2510
3910,3882,There was just not enough information in semantics,False,569793,2510
3911,2793,to predict the future organization of the mind.,False,573699,2510
3912,1809,It was good enough,False,576516,2510
3913,4175,"to distinguish between a group of schizophrenics and a control group,",False,578349,2510
3914,2712,"a bit like we had done for the ancient texts,",False,582548,2510
3915,2994,but not to predict the future onset of psychosis.,False,585284,2510
3916,1706,But then we realized,True,589164,2510
3917,4088,"that maybe the most important thing was not so much what they were saying,",False,590894,2510
3918,1673,but how they were saying it.,False,595006,2510
3919,1220,"More specifically,",False,597679,2510
3920,2827,"it was not in which semantic neighborhoods the words were,",False,598923,2510
3921,2600,but how far and fast they jumped,False,601774,2510
3922,2301,from one semantic neighborhood to the other one.,False,604398,2510
3923,1731,"And so we came up with this measure,",False,607247,2510
3924,2389,"which we termed semantic coherence,",False,609002,2510
3925,4804,"which essentially measures the persistence of speech within one semantic topic,",False,611415,2510
3926,1529,within one semantic category.,False,616243,2510
3927,4047,"And it turned out to be that for this group of 34 people,",True,619294,2510
3928,3659,"the algorithm based on semantic coherence could predict,",False,623365,2510
3929,2500,"with 100 percent accuracy,",False,627048,2510
3930,2507,who developed psychosis and who will not.,False,629572,2510
3931,2937,"And this was something that could not be achieved ,",False,632976,2510
3932,1508,"not even close ,",False,635937,2510
3933,3126,with all the other existing clinical measures.,False,637469,2510
3934,3579,"And I remember vividly, while I was working on this,",True,642525,2510
3935,2317,I was sitting at my computer,False,646128,2510
3936,2635,"and I saw a bunch of tweets by Polo ,",False,648469,2510
3937,3167,"Polo had been my first student back in Buenos Aires,",False,651128,2510
3938,2070,and at the time he was living in New York.,False,654319,2510
3939,2088,"And there was something in this tweets ,",False,656413,2510
3940,3501,"I could not tell exactly what because nothing was said explicitly ,",False,658525,2510
