level_0,index,duration,content,startOfParagraph,startTime,ID
3391,3441,3530,ما از چتر کاغذی ساده استفاده می‌کنیم -چیز‌های ساده همیشه بهترین هستند-,False,203890,3694
3392,3442,3029,که باعث می‌شود بسته آرام وسالم در هر زمان و مکانی,False,207464,3694
3393,3443,1515,به زمین برسد.,False,210537,3694
3394,3444,2324,درست شبیه یک سرویس؛,False,212425,3694
3395,3445,3246,یک دقیقه قبل از رسیدن ما پزشکان پیامی با این مضمون دریافت می‌کنند.,False,214793,3694
3396,3446,1938,بیایید بسته خود را دریافت کنید.,False,218083,3694
3397,3448,1335,و سپس،,False,221156,3694
3398,3450,3628,پزشکان چیزی را دارند که برای نجات جان بیمار نیاز است.,False,229892,3694
3399,3451,3797,ما فقط تماشاگر تحویل بسته از مرکز توزیع هستیم؛,False,233564,3694
3400,3452,2603,این وسیله حدود ۵۰ کیلومتر از ما فاصله دارد.,False,237405,3694
3401,3453,4011,می‌توانیم تحویل بسته را در بیمارستان,False,240052,3694
3402,3454,1169,بلافاصله ببینیم.,False,244107,3694
3403,3455,2210,ممکن است متوجه سیگنال‌هایی شده باشید,False,245320,3694
3404,3456,2532,که روی صفحهٔ نمایشگر ظاهر می‌شوند.,False,247574,3694
3405,3457,1757,این سیگنال‌ها در واقع داده‌هایی هستند,False,250150,3694
3406,3458,2261,که از طریق شبکه‌های تلفنی دریافت می‌کنیم.,False,251951,3694
3407,3459,3166,این هواپیماها مانند تلفن همراه سیم کارت دارند،,False,254256,3694
3408,3460,2181,و از طریق شبکهٔ تلفنی ارتباط برقرار می‌کنند،,False,257466,3694
3409,3461,2860,تا درهر زمان به ما بگویند کجا هستند و چه کار می‌کنند.,False,259690,3694
3410,3462,2400,شاید باور نکنید حتی برنامه خانواده‌ها را می‌خریم.,False,262594,3694
3411,3464,1336,برای این وسایل،,False,266072,3694
3412,3465,2027,زیرا اینگونه بهترین امتیازات را می‌گیریم.,False,267452,3694
3413,3467,1396,شوخی نمی‌کنم.,False,270630,3694
3414,3469,3290,بنابراین امروزه ما حدود ۲۰ درصد,False,275700,3694
3415,3470,2218,از ذخیرهٔ ملی خون رواندا را به بیرون از کیگالی,False,279034,3694
3416,3471,1446,نیز تحویل می‌دهیم.,False,281296,3694
3417,3472,1664,به ۱۲ بیمارستان خدمات‌رسانی داریم،,False,283339,3694
3418,3473,3492,و با سرعت زیادی درحال اضافه کردن بیمارستان‌های دیگری به این شبکه هستیم.,False,285047,3694
3419,3474,2982,همهٔ آن بیمارستان‌ها فقط از این طریق خون دریافت می‌کنند،,False,288583,3694
3420,3475,4221,و اکثرشان روزانه سفارشات زیادی را ثبت می‌کنند.,False,291609,3694
3421,3476,1186,و علتش این است.,False,297289,3694
3422,3477,1506,در تمام انبار‌های لوازم پزشکی,False,298519,3694
3423,3478,3040,همیشه در حال ایجاد تعادل بین مواد هدررفته و مواد در دسترس هستند.,False,300069,3694
3424,3479,4061,پس برای جلوگیری از هدر رفتن،  باید همه چیز را یکجا نگه داری کرد.,False,303637,3694
3425,3480,2970,در نتیجه زمانی‌ که بیماران در وضعیت اورژانسی هستند،,False,307742,3694
3426,3481,3070,گاهی محصول پزشکی مورد نیاز را ندارند.,False,310756,3694
3427,3482,3459,اگر بخواهید مشکل دسترسی را حل کنید میزان زیادی دارو را در بیمارستانها و,False,313870,3694
3428,3483,1501,مراکز سلامت ذخیره می کنید،,False,317373,3694
3429,3484,2144,و اکنون بیماران داروی مورد نیاز را دارند.,False,318918,3694
3430,3485,2152,اما در آخر مقدار زیادی دارو را هدر می‌دهید,False,321106,3694
3431,3486,1183,که بسیار هزینه بر است.,False,323302,3694
3432,3487,2925,نکته جالب این است که دولت رواندا توانسته است,False,324529,3694
3433,3488,2451,برای همیشه این چرخه را متوقف کند.,False,327498,3694
3434,3489,3428,چون پزشکان می‌توانند چیزی که نیاز دارند را فورا دریافت کنند،,False,329993,3694
3435,3490,2576,میزان خون کمتری را در بیمارستان‌ها  ذخیره می‌کنند.,False,333465,3694
3436,3491,3800,بنابراین هرچند میزان استفاده از محصولات خونی در بیمارستانهایی که به آن‌ها,False,336818,3694
3437,3492,1661,خدمات رسانی می‌کنیم افزایش یافته،,False,340662,3694
3438,3493,4041,در ۹ ماه گذشته هیچ واحد خونی در هیچ یک از این بیمارستانها,False,342367,3694
3439,3494,1775,فاسد نشده است.,False,346452,3694
3440,3496,1835,این نتیجهٔ شگفت انگیزی است.,False,354666,3694
3441,3497,3108,و هیچ مرکز سلامت دیگری روی کرهٔ زمین,False,356545,3694
3442,3498,1134,به آن دست نیافته،,False,359697,3694
3443,3499,1580,اما اینجا اتفاق افتاد.,False,360875,3694
3444,3500,4392,اما واضح است زمانی که راجع به تحویل فوری محصولات پزشکی حرف می‌زنیم،,False,363375,3694
3445,3501,1828,مهمترین مسئله بیمار است.,False,367811,3694
3446,3502,2249,بگذارید مثالی بزنم.,False,370267,3694
3447,3503,3604,چند ماه پیش مادر ۲۴ ساله‌ای به یکی از,False,372560,3694
3448,3504,1148,بیمارستان‌های ما آمد،,False,376208,3694
3449,3505,1704,و با روش سزارین زایمان کرد.,False,377400,3694
3450,3506,2944,ولی منجر به عوارضی شد و شروع به خون ریزی کرد.,False,379749,3694
3451,3507,3882,خوشبختانه پزشکان گروه خونی او را که بوسیلهٔ,False,383366,3694
3452,3508,2940,زیپ لاین بدست‌شان رسیده بود، در دسترس داشتند.,False,387292,3694
3453,3509,3007,و چند واحد خون به او تزریق کردند.,False,390276,3694
3454,3510,2650,اما او حدود ۱۰ دقیقه بعد شروع به خونریزی شدیدی کرد.,False,393327,3694
3455,3511,4296,درچنین موردی در هربیمارستان دیگری هم،,False,397199,3694
3456,3512,2081,زندگی این مادر شدیدا به خطر می‌افتاد.,False,401539,3694
3457,3513,2931,اما خوشبختانه پزشکانی که از او مراقبت می‌کردند،,False,404952,3694
3458,3514,2357,فورا با مرکز توزیع ما تماس گرفته؛,False,407927,3694
3459,3515,2070,و سفارشی اورژانسی ثبت کردند.,False,410328,3694
3460,3516,4392,و تیم ما به طور پی در پی,False,412442,3694
3461,3517,1678,سفارشات اورژانسی تحویل می‌داد.,False,416878,3694
3462,3518,2524,آن‌ها نهایتا ۷ واحد گلبول قرمز،,False,418600,3694
3463,3519,1294,۴ واحد پلاسما و ۲واحد,False,421168,3694
3464,3520,1305,پلاکت خون، ارسال کردند.,False,422506,3694
3465,3521,2693,چیزی که بیشتر از تمام خون موجود در بدن یک فرد است.,False,423855,3694
3466,3522,2044,و تمام این خون به او تزریق شد،,False,427164,3694
3467,3523,2139,و پزشکان توانستند وضعیتش را ثابت نگه دارند،,False,429252,3694
3468,3524,2223,و او امروز صحیح و سالم است.,False,431435,3694
3469,3526,4862,از زمان پرتاب حدود ۴۰۰ تحویل اورژانسی مانند این داشته‌ایم،,False,440645,3694
3470,3527,3243,و پشت همهٔ این موارد اورژانسی چنین داستانی وجود دارد.,False,445551,3694
3471,3528,1819,این‌ها تنها تعدادی از مادران هستند که,False,448838,3694
3472,3529,2125,در چند ماه اخیر،,False,450701,3694
3473,3530,1518,تزریقاتی مانند این داشته‌اند.,False,452870,3694
3474,3531,4090,ما همیشه به یاد داریم وقتی به پزشکی برای حفظ جان یک مادر کمک می‌کنیم،,False,455132,3694
3475,3532,2455,نه تنها زندگی آن مادر را نجات می‌دهیم؛,False,459266,3694
3476,3533,3071,بلکه به فرزندش کمک می‌کنیم,False,461765,3694
3477,3534,2484,که بدون مادر بزرگ نشود.,False,464880,3694
3478,3536,1237,بگذارید واضح بگویم.,False,473507,3694
3479,3537,2562,خون ریزی پس از وضع حمل تنها مشکل رواندا یا,False,474788,3694
3480,3538,1827,جهان در حال توسعه نیست،,False,477394,3694
3481,3539,1201,بلکه یک مشکل جهانی است.,False,479265,3694
3482,3540,2041,سلامت مادران چالشی فراگیر است.,False,480510,3694
3483,3541,2903,تفاوت اصلی این است که رواندا اولین کشوری بود,False,482595,3694
3484,3542,3207,که از یک فناوری بنیادی برای آن استفاده کرد.,False,485542,3694
3485,3543,4284,و به همین دلیل این دیدگاه که آفریقا کشوری عقب مانده است,False,488793,3694
3486,3544,1893,و فناوری پیشرفته در آن کارایی ندارد,False,493121,3694
3487,3545,1158,و به کمک احتیاج دارد،,False,495058,3694
3488,3546,1365,کاملاً غلط است.,False,496260,3694
3489,3547,2084,آفریقا خود می‌تواند مانع باشد.,False,497669,3694
3490,3548,5249,این اقتصاد‌های کوچک، سریع و در حال توسعه می‌توانند از اقتصاد‌های پیشرفته جلو بزنند.,False,500423,3694
3491,3549,3860,و آن‌ها می‌توانند از نبود زیربنا‌های قدیمی استفاده کرده،,False,505716,3694
3492,3550,2088,تا به سمت سیستم‌های پیشرفته‌تر بروند.,False,509620,3694
3493,3551,1433,در سال ۲۰۰۰،,False,512236,3694
3494,3552,3797,اگر می‌گفتید که قرار است شبکه‌های پیشزفته انتقال داده,False,513712,3694
3495,3553,1216,کل آفریقا را فرا بگیرند،,False,517553,3694
3496,3554,2645,مردم می‌گفتند که تو دیوانه‌ای.,False,518813,3694
3497,3555,2956,و هنوز هیچکس پیش بینی نمی‌کرد که,False,521503,3694
3498,3556,4414,آن شبکه‌ها قرار بود با چه سرعتی مردم را بهم متصل کرده و به آن‌ها قدرت دهد.,False,524503,3694
3499,3557,3906,امروزه ۴۴٪ از تولید خالص داخلی کنیا از طریق M-pesa،,False,528961,3694
3500,3558,1653,سامانه پرداخت موبایلی انجام میشود.,False,532911,3694
3501,3559,1288,و نه تنها آن،,False,534608,3694
3502,3560,3576,بلکه وسایل نقلیه خودکارمان هم بر اساس شبکهٔ سلولی است.,False,535940,3694
3503,3561,3874,طی چند سال آینده زمانی که از امکانات  مراقبت سلامت خصوصی استفاده می‌کنیم،,False,539560,3694
3504,3562,2250,از سامانهٔ پرداخت موبایلی هم برای جمع آوری,False,543478,3694
3505,3563,1655,دستمزد تحویل استفاده خواهیم کرد.,False,545772,3694
